X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.493564,1.49437e-05,0.310697,0.392108,0.0837954,0,0
0.159637,0.601967,0.342505,0.392317,0.0850464,0,0
0.449492,0.878386,0.690252,0.392437,0.0722493,0,0
0.946622,0.872677,0.845149,0.39248,0.139586,0,0
0.722073,0.344983,0.970738,0.392563,0.0754261,0,0
0.84878,0.800728,0.128421,0.392685,0.0980897,0,0
0.190453,0.506616,0.677956,0.392785,0.092825,1,0.109624
0.416954,0.555162,0.446862,0.392843,0.0850561,0,0
0.296043,0.886404,0.976026,0.392887,0.124708,0,0
0.441917,0.897255,0.0988278,0.39289,0.0934617,0,0
0.303732,0.418674,0.560729,0.39294,0.11509,0,0
0.34023,0.559171,0.589749,0.393066,0.106372,0,0
0.17714,0.514067,0.396324,0.393319,0.0903522,0,0
0.941056,0.187967,0.144859,0.393321,0.112367,0,0
0.438187,0.182258,0.299755,0.393364,0.081182,0,0
0.505385,0.676266,0.670948,0.39345,0.0718579,0,0
0.85865,0.956128,0.594177,0.393872,0.130563,0,0
0.772285,0.907014,0.257865,0.393903,0.133087,0,0
0.250249,0.3462,0.447643,0.39406,0.0409748,0,0
0.511295,0.0143918,0.351073,0.394104,0.0917676,0,0
0.421085,0.699144,0.22241,0.394108,0.133155,0,0
0.787721,0.747123,0.42391,0.39425,0.0799216,0,0
0.261841,0.920174,0.821337,0.39438,0.104536,0,0
0.21203,0.787128,0.510684,0.394773,0.0618023,0,0
0.81475,0.161207,0.96365,0.39491,0.117601,0,0
0.864733,0.620961,0.26422,0.395237,0.057128,1,0.273297
0.774523,0.305713,0.135557,0.395242,0.142328,0,0
0.00486798,0.620394,0.696814,0.395321,0.0787287,0,0
0.223679,0.136671,0.881017,0.395325,0.0837515,0,0
0.734238,0.67465,0.310824,0.395334,0.107619,2,0.0630011
0.313946,0.227488,0.00631987,0.395556,0.0861484,0,0
0.0433162,0.281744,0.62033,0.39557,0.041062,0,0
0.19688,0.824865,0.327835,0.395622,0.0442613,1,0.189145
0.862953,0.426817,0.359642,0.395813,0.118004,0,0
0.732459,0.480505,0.406247,0.395909,0.0913149,0,0
0.413854,0.371428,0.610821,0.395964,0.101184,1,0.010228
0.615392,0.0778818,0.727762,0.395974,0.0794489,0,0
0.202733,0.387421,0.0113211,0.39601,0.0945221,0,0
0.386998,0.284052,0.0609994,0.396025,0.0796025,1,0.00941655
0.120213,0.604443,0.467361,0.396063,0.0778413,0,0
0.960968,0.825473,0.0662873,0.396322,0.103688,0,0
0.446621,0.796929,0.840768,0.396519,0.116359,0,0
0.360256,0.747816,0.504456,0.396547,0.0910422,0,0
0.454311,0.329199,0.425471,0.396567,0.0855822,0,0
0.496547,0.481114,0.144699,0.396604,0.0708762,0,0
0.813257,0.844909,0.0422684,0.396652,0.132255,0,0
0.83822,0.187001,0.694234,0.396695,0.0961148,0,0
0.385276,0.865477,0.153061,0.396818,0.124822,0,0
0.105063,0.64218,0.284512,0.396885,0.0911774,1,0.0159721
0.0513498,0.467429,0.184868,0.397004,0.0703942,2,0.106052
0.283646,0.302963,0.640621,0.397205,0.0952543,0,0
0.97847,0.737573,0.120107,0.397229,0.0622719,0,0
0.471756,0.465729,0.482651,0.397244,0.118765,0,0
0.872938,0.133354,0.818676,0.397363,0.125298,0,0
0.836498,0.768426,0.786295,0.397475,0.0573778,0,0
0.496776,0.583391,0.131256,0.39751,0.0995605,0,0
0.861461,0.110519,0.438261,0.397516,0.0964067,0,0
0.444957,0.153923,0.929469,0.397527,0.0977975,0,0
0.285655,0.599384,0.531756,0.397553,0.097793,0,0
0.435431,0.65194,0.443549,0.397802,0.0895563,0,0
0.738713,0.472047,0.0662075,0.397878,0.10792,0,0
0.343327,0.591409,0.417029,0.397906,0.115768,0,0
0.437382,0.172792,0.338044,0.397925,0.0766208,0,0
0.579468,0.693077,0.665134,0.398125,0.0581772,0,0
0.485471,0.887263,0.740758,0.398326,0.080671,0,0
0.331965,0.119712,0.0298925,0.398496,0.120746,0,0
0.535454,0.347018,0.0413285,0.398626,0.063502,0,0
0.17272,0.340742,0.628819,0.39874,0.0574974,0,0
0.0556532,0.938118,0.950334,0.398801,0.0907684,0,0
0.278309,0.72053,0.926888,0.398827,0.109108,0,0
0.834948,0.676559,0.868275,0.398894,0.049686,0,0
0.203478,0.469822,0.967631,0.398923,0.0999924,0,0
0.666063,0.844467,0.988003,0.39897,0.0955891,0,0
0.568278,0.548088,0.267915,0.399359,0.082325,0,0
0.004006,0.835358,0.738465,0.399462,0.0671689,0,0
0.132607,0.0363867,0.794004,0.39947,0.125917,0,0
0.720005,0.121495,0.074203,0.399714,0.0627869,0,0
0.572237,0.365361,0.0535449,0.399807,0.0273401,1,0.162483
0.38034,0.712029,0.415803,0.399959,0.0884608,0,0
0.683622,0.532136,0.0384614,0.40003,0.116077,0,0
0.447538,0.206037,0.786996,0.400031,0.12337,0,0
0.269069,0.0963929,0.424165,0.400156,0.0849543,0,0
0.718226,0.927351,0.169625,0.400229,0.095201,0,0
0.430323,0.171784,0.716373,0.400246,0.103007,0,0
0.361231,0.932493,0.447323,0.400267,0.0794449,1,0.0232579
0.551291,0.616112,0.183849,0.400419,0.102362,0,0
0.263388,0.860544,0.730596,0.400436,0.108336,0,0
0.476461,0.365403,0.224592,0.400511,0.0230812,1,0.102399
0.839252,0.147248,0.63374,0.400609,0.0660688,0,0
0.129106,0.423667,0.981488,0.400707,0.151469,0,0
0.868117,0.531045,0.0746966,0.400876,0.0655103,0,0
0.566785,0.23179,0.346533,0.40092,0.108673,0,0
0.0216803,0.0741659,0.782202,0.400922,0.0926603,0,0
0.875921,0.614453,0.652678,0.401328,0.0892825,1,0.0566721
0.0601858,0.511085,0.702356,0.401342,0.119811,0,0
0.152347,0.347185,0.725515,0.401451,0.031751,1,0.0627658
0.837645,0.279812,0.71908,0.401722,0.0652115,1,0.0329528
0.259945,0.0233943,0.914719,0.401845,0.015685,1,0.491683
0.104487,0.73499,0.309358,0.40189,0.105905,0,0
0.843498,0.842368,0.402567,0.402055,0.106508,0,0
0.160209,0.206163,0.300136,0.402097,0.114122,1,0.0506976
0.306083,0.217014,0.422938,0.402099,0.0720431,0,0
0.655446,0.455171,0.557176,0.40222,0.0868086,0,0
0.0527828,0.856661,0.10085,0.402305,0.101646,1,0.0221414
0.127671,0.882939,0.056746,0.402415,0.126265,0,0
0.766831,0.621946,0.542093,0.402431,0.0573671,1,0.262933
0.768782,0.142798,0.436588,0.40254,0.0981761,0,0
0.611431,0.109111,0.933371,0.402672,0.0911368,1,0.140394
0.0663257,0.951487,0.369039,0.402674,0.115725,0,0
0.413738,0.668792,0.608782,0.402685,0.096305,0,0
0.342752,0.684219,0.441876,0.402792,0.0960486,0,0
0.895546,0.374113,0.590911,0.402832,0.105744,0,0
0.43497,0.295889,0.461674,0.403092,0.0911763,0,0
0.202731,0.235924,0.00256016,0.403114,0.0983839,0,0
0.149018,0.0611734,0.902917,0.403215,0.0737924,1,0.029379
0.682646,0.195962,0.0868332,0.403346,0.108823,0,0
0.853483,0.548906,0.861601,0.403384,0.0828287,0,0
0.749844,0.68997,0.458026,0.403413,0.118583,1,0.0383834
0.632778,0.287346,0.779542,0.403467,0.0721209,0,0
0.563686,0.0480555,0.510492,0.403487,0.112028,0,0
0.0473882,0.498659,0.390477,0.403545,0.0278217,1,0.0666056
0.339136,0.520361,0.636081,0.403549,0.0849957,1,0.069921
0.763387,0.784796,0.726216,0.403773,0.0855286,0,0
