X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.129943,0.704352,0.482051,0.66288,0.096572,1,0.0875062
0.625149,0.230435,0.984435,0.662915,0.113871,0,0
0.0748954,0.448513,0.295301,0.662953,0.102914,4,0.0786895
0.0148935,0.285977,0.598857,0.66315,0.0777074,3,0.318333
0.961639,0.610881,0.475009,0.663163,0.117402,3,0.158244
0.496942,0.359334,0.0376595,0.663515,0.0286323,2,0.329754
0.242454,0.735726,0.0385099,0.663809,0.128215,2,0.176666
0.0492481,0.706489,0.522297,0.663919,0.0888802,2,0.0735928
0.142083,0.529807,0.680539,0.664118,0.0750919,4,0.42217
0.516766,0.731432,0.0146969,0.664266,0.128458,0,0
