X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle,PctEmpty
0.400719,0.624462,0.446283,0.368131,0.00102474,1,0.391807,0.48
0.577238,0.34786,0.917387,0.368151,0.00787313,0,0,0.41
0.219062,0.627999,0.0124836,0.368172,0.0104708,1,0.107651,0.42
0.685609,0.926284,0.680708,0.368172,0.00381812,0,0,0.43
0.154139,0.575576,0.965813,0.368264,0.00850353,1,0.0146059,0.39
0.361159,0.31284,0.855946,0.36831,0.00244719,1,0.354086,0.41
0.811936,0.744794,0.635871,0.368319,0.0113913,1,0.0567591,0.39
0.2389,0.211523,0.496643,0.368324,0.00649264,0,0,0.35
0.155525,0.0195182,0.0938103,0.368332,0.00909645,0,0,0.44
0.2839,0.532007,0.795874,0.368341,0.00896522,0,0,0.53
0.245002,0.534815,0.768118,0.368364,0.0173646,0,0,0.44
0.360758,0.860386,0.361226,0.368406,0.00401582,0,0,0.45
0.198238,0.634607,0.461649,0.368426,0.00145222,2,0.347513,0.42
0.645111,0.470047,0.134379,0.368444,0.00526175,2,0.272492,0.3
0.89699,0.397388,0.465493,0.368474,0.00997407,1,0.127835,0.45
0.613622,0.715564,0.678284,0.368527,0.0182124,0,0,0.43
0.488017,0.153104,0.775461,0.368559,0.00426998,2,0.200614,0.45
0.228519,0.43221,0.47336,0.36871,0.00728816,0,0,0.47
0.232578,0.520132,0.485251,0.368788,0.00394933,2,0.138038,0.42
0.333926,0.307121,0.192923,0.368795,0.0138857,0,0,0.37
0.813345,0.49048,0.171104,0.368807,0.0138612,0,0,0.47
0.16436,0.335573,0.445819,0.368918,0.0113829,1,0.00470385,0.47
0.176659,0.49823,0.454203,0.36892,0.00692538,0,0,0.39
0.623699,0.778441,0.430283,0.369035,0.00680204,0,0,0.52
0.0400964,0.0624231,0.698614,0.369063,0.00795509,1,0.145188,0.4
0.94483,0.866375,0.0434886,0.369149,0.00986961,0,0,0.43
0.666595,0.317241,0.456928,0.369273,0.00674348,2,0.101324,0.38
0.704748,0.761175,0.0845211,0.36938,0.00357431,1,0.128037,0.37
0.720068,0.63973,0.85898,0.369382,0.0169912,0,0,0.51
0.327353,0.998462,0.00648524,0.369408,0.00117087,1,0.34279,0.36
0.52342,0.347482,0.102704,0.369415,0.00297558,2,0.236639,0.44
0.5813,0.394008,0.512723,0.36953,0.00424973,1,0.0739997,0.4
0.579377,0.652759,0.970694,0.369715,0.00442333,2,0.15142,0.39
0.0328227,0.441387,0.747453,0.369813,0.024212,0,0,0.4
0.212015,0.881673,0.942698,0.369865,0.00514856,1,0.119617,0.42
0.819937,0.972281,0.951507,0.369998,0.00204407,1,0.388279,0.37
0.563737,0.416699,0.880808,0.370026,0.0184848,0,0,0.43
0.486418,0.718432,0.732132,0.370086,0.00599805,2,0.0441969,0.36
0.317342,0.804505,0.489482,0.370091,0.000323748,1,0.421206,0.37
0.190822,0.474598,0.634012,0.370121,0.00479872,1,0.155308,0.45
0.613631,0.652328,0.201917,0.370247,0.00378639,2,0.259974,0.4
0.120691,0.916265,0.180619,0.370379,0.014052,0,0,0.37
0.537017,0.334274,0.887936,0.370426,0.00607442,2,0.145656,0.33
0.118553,0.282947,0.838698,0.370467,0.00539784,3,0.179341,0.34
0.581434,0.266366,0.655347,0.370538,0.00413904,1,0.128007,0.4
0.524079,0.351822,0.688413,0.370595,0.00130891,1,0.207098,0.41
0.35475,0.680171,0.227325,0.370597,0.0168715,0,0,0.46
0.690711,0.650463,0.868834,0.370612,0.0157721,0,0,0.35
0.135926,0.701437,0.64982,0.370621,0.00650093,1,0.0628407,0.31
0.79688,0.685432,0.860942,0.370626,0.00558259,0,0,0.37
0.0964259,0.892293,0.329585,0.370686,0.000855085,1,0.408135,0.33
0.837497,0.942167,0.619973,0.370697,0.012367,0,0,0.4
0.514187,0.403609,0.537219,0.370698,0.0153017,0,0,0.34
0.228837,0.722084,0.304298,0.370768,0.00847323,0,0,0.44
0.365507,0.608792,0.0267483,0.370768,0.00676602,2,0.177483,0.39
0.251697,0.138519,0.493112,0.370816,0.0130969,0,0,0.42
0.194148,0.645958,0.793159,0.370899,0.0146483,0,0,0.35
0.419591,0.351474,0.163558,0.370908,0.0142192,0,0,0.37
0.864157,0.974761,0.947902,0.370988,0.0102148,1,0.0065987,0.4
0.277962,0.649856,0.627368,0.371023,0.00975342,1,0.101074,0.37
0.475811,0.83929,0.506454,0.371061,0.0100798,0,0,0.37
0.69699,0.311102,0.587616,0.371081,0.00464533,1,0.206485,0.39
0.998801,0.513977,0.932623,0.371283,0.00537119,1,0.136977,0.4
0.370045,0.741404,0.127005,0.371422,0.00568732,1,0.0174681,0.46
0.226219,0.793184,0.766403,0.37154,0.0201627,0,0,0.34
0.306803,0.863028,0.427805,0.371559,0.0121427,0,0,0.31
0.0263424,0.531315,0.146956,0.371608,0.0108079,1,0.092654,0.43
0.465101,0.159345,0.454092,0.371666,0.000354937,4,0.41613,0.3
0.0752001,0.436714,0.150202,0.371676,0.0100598,0,0,0.39
0.0286928,0.624238,0.736216,0.371771,0.00179788,2,0.121622,0.28
0.835529,0.223423,0.283838,0.371853,0.00222247,5,0.304139,0.44
0.392742,0.347516,0.159455,0.371899,0.0132285,0,0,0.39
0.751009,0.850424,0.548712,0.372052,0.0200005,0,0,0.4
0.481706,0.367073,0.508579,0.372112,0.011998,0,0,0.32
0.331995,0.729729,0.776305,0.372178,0.00179683,2,0.36621,0.43
0.418581,0.690708,0.225031,0.372257,0.00859708,0,0,0.37
0.0915306,0.426003,0.149796,0.372262,0.00260954,0,0,0.36
0.098061,0.288581,0.0769498,0.372274,0.0125424,0,0,0.35
0.867062,0.324769,0.66152,0.372329,0.011034,0,0,0.38
0.484444,0.585266,0.288357,0.372348,0.0237967,0,0,0.34
0.222193,0.890325,0.11279,0.372366,0.00202428,2,0.323603,0.25
0.417237,0.761776,0.35941,0.372394,0.0158157,0,0,0.35
0.0667025,0.580706,0.0377171,0.372477,0.00948064,1,0.161692,0.39
0.106338,0.942409,0.901273,0.372509,0.0100516,0,0,0.35
0.841104,0.227677,0.726039,0.372638,0.0165199,0,0,0.34
0.447657,0.218869,0.0824168,0.372678,0.00492852,3,0.235539,0.29
0.172771,0.520372,0.449512,0.372735,0.000566512,1,0.368162,0.48
0.97866,0.958877,0.876985,0.372966,0.00800743,0,0,0.28
0.595806,0.314703,0.413219,0.372989,0.000449018,2,0.431191,0.41
0.278044,0.792146,0.445803,0.373003,0.00251358,1,0.0875844,0.34
0.22666,0.826319,0.474384,0.373136,0.0094346,1,0.102445,0.42
0.738093,0.799975,0.480771,0.373144,0.00795588,1,0.201468,0.32
0.312066,0.603657,0.766571,0.373232,0.0115164,0,0,0.38
0.634812,0.596504,0.807907,0.373289,0.014073,0,0,0.34
0.794199,0.676495,0.604843,0.373294,0.00344892,2,0.299379,0.37
0.625388,0.61706,0.696657,0.373307,0.00292059,3,0.178935,0.29
0.226126,0.602766,0.989687,0.373308,0.0147979,0,0,0.37
0.215325,0.654135,0.683258,0.373314,0.00781359,0,0,0.37
0.718155,0.717778,0.472489,0.373319,0.00235184,1,0.322802,0.38
0.0987486,0.0862633,0.721765,0.373362,0.00588278,2,0.271921,0.29
0.268811,0.901079,0.949305,0.373392,0.0164319,0,0,0.37
0.0945947,0.562414,0.97405,0.373443,0.00925501,0,0,0.36
0.768736,0.735151,0.578395,0.373578,0.0135307,0,0,0.35
0.483123,0.624565,0.259685,0.373593,0.0110182,0,0,0.36
0.744399,0.78739,0.0970322,0.373644,0.00393969,1,0.212158,0.3
0.92399,0.349195,0.742521,0.37365,0.00932988,1,0.116094,0.33
0.825372,0.911635,0.923653,0.37366,0.0098803,1,0.0528348,0.29
0.536805,0.687531,0.973065,0.373668,0.00502047,2,0.205409,0.52
0.758261,0.217986,0.10221,0.373684,0.00382029,2,0.241905,0.42
0.612641,0.352316,0.465803,0.373686,0.0147086,0,0,0.29
0.727224,0.767945,0.61119,0.373689,0.0137812,0,0,0.26
0.100662,0.312366,0.714369,0.373734,0.000319937,1,0.42657,0.36
0.489231,0.281865,0.553758,0.373736,0.00611567,1,0.0470945,0.33
0.233483,0.610489,0.273873,0.373757,0.000706555,2,0.335803,0.27
0.201401,0.373445,0.207138,0.373785,0.00871063,1,0.0245556,0.36
0.229336,0.132993,0.0249215,0.373969,0.00701149,2,0.194744,0.28
0.790911,0.828161,0.602901,0.373994,0.0139502,0,0,0.39
0.213419,0.393601,0.956203,0.374011,0.00243522,3,0.3204,0.33
0.705808,0.495995,0.347698,0.374079,0.0165996,0,0,0.36
0.544312,0.640134,0.344796,0.374084,0.0269489,0,0,0.44
0.67539,0.252454,0.582417,0.374155,0.00399674,2,0.232701,0.42
0.486727,0.645843,0.435331,0.374181,0.002105,1,0.291128,0.27
0.190903,0.48338,0.431591,0.374189,0.0015991,2,0.294938,0.32
0.647549,0.59726,0.952376,0.374205,0.00175559,1,0.282053,0.28
0.759961,0.707384,0.0351589,0.374302,0.00292484,2,0.266837,0.31
0.533149,0.234397,0.708582,0.374364,0.00347781,1,0.20581,0.32
0.315642,0.491317,0.364376,0.374367,0.00315526,2,0.0357793,0.27
0.832437,0.0843862,0.146736,0.374383,0.0202133,0,0,0.3
0.832226,0.238649,0.334209,0.374473,0.000598535,4,0.414076,0.3
0.129594,0.643499,0.880791,0.374474,9.71147e-05,1,0.43192,0.38
0.516977,0.41682,0.807123,0.374591,0.00506762,0,0,0.27
0.396407,0.770486,0.393471,0.374619,0.00971413,0,0,0.34
0.758185,0.790103,0.086286,0.374671,0.00466371,1,0.180273,0.34
0.384232,0.895843,0.619763,0.374742,0.0035667,1,0.284061,0.27
0.520735,0.426628,0.73913,0.374766,0.0217624,0,0,0.38
0.225222,0.763939,0.812276,0.374781,0.00397281,1,0.0816548,0.35
0.48593,0.845743,0.517573,0.37486,0.00628123,1,0.00122575,0.33
0.032477,0.0983094,0.423714,0.374876,0.00764235,2,0.140673,0.4
0.935818,0.0722481,0.845351,0.374923,0.000395104,2,0.424904,0.33
0.913046,0.891138,0.597877,0.375054,0.00988398,1,0.0339918,0.36
0.570737,0.658467,0.606993,0.375083,0.00488973,1,0.171124,0.37
0.0862162,0.716372,0.402096,0.375108,0.00655795,0,0,0.3
0.409447,0.836943,0.165443,0.375193,0.0106909,1,0.055413,0.46
0.0872594,0.681152,0.659688,0.375298,0.00432854,1,0.15264,0.33
0.444535,0.669755,0.058759,0.375474,0.000768702,2,0.383015,0.27
0.101258,0.601501,0.64994,0.375577,0.0119962,0,0,0.33
0.39232,0.318076,0.186046,0.375651,0.0179604,0,0,0.34
0.308381,0.720714,0.992445,0.375683,0.00881201,1,0.0099503,0.29
0.567199,0.692505,0.03753,0.375688,0.00584566,1,0.0656533,0.28
0.857728,0.691374,0.422654,0.375691,0.0105913,0,0,0.31
0.589472,0.582029,0.673339,0.375732,0.00628829,2,0.116356,0.29
0.134663,0.339835,0.19174,0.375831,0.0122793,0,0,0.26
0.339962,0.392124,0.101922,0.375848,9.67408e-05,1,0.438436,0.32
0.240402,0.73768,0.990418,0.375926,0.0208662,0,0,0.33
0.231444,0.533742,0.806734,0.376056,0.00896795,1,0.0496428,0.32
0.178118,0.810558,0.106335,0.376084,0.00294165,4,0.240668,0.27
0.983989,0.796328,0.883059,0.376091,0.0114266,1,0.021996,0.27
0.449314,0.614049,0.149508,0.376124,0.00270652,1,0.32931,0.22
0.419507,0.225204,0.486486,0.376155,0.00186269,4,0.321184,0.35
0.0435555,0.836548,0.432862,0.376186,0.0118435,1,0.0496354,0.26
0.691218,0.359998,0.995778,0.3762,0.00929765,1,0.0312841,0.36
0.422587,0.554386,0.735052,0.376239,0.00101998,3,0.381688,0.32
0.425613,0.701469,0.0464749,0.376254,0.000774429,1,0.383307,0.39
0.245587,0.957125,0.834924,0.376256,0.00835231,2,0.153149,0.42
0.867205,0.21181,0.168353,0.37641,0.00109516,1,0.40138,0.24
0.584039,0.369473,0.444686,0.376423,0.00424313,1,0.190282,0.31
0.644289,0.426926,0.737736,0.376449,0.0117047,1,0.0261741,0.28
0.326675,0.578624,0.127169,0.376519,0.00473633,2,0.206578,0.35
0.752588,0.541447,0.365251,0.376566,0.00461598,1,0.141082,0.28
0.891464,0.0717776,0.0784412,0.376617,0.0112253,1,0.065139,0.34
0.572398,0.584607,0.779388,0.37662,0.00736818,0,0,0.38
0.976883,0.641094,0.376939,0.376696,0.0045593,1,0.278729,0.31
0.859285,0.172738,0.0730351,0.376702,0.00631074,1,0.192637,0.36
0.546343,0.515535,0.721107,0.376718,0.000854574,1,0.381841,0.34
0.654971,0.72496,0.141855,0.376757,0.00843532,0,0,0.31
0.635611,0.321386,0.715038,0.376916,0.0014518,1,0.380822,0.31
0.462666,0.434966,0.869044,0.376967,0.0107121,0,0,0.25
0.145473,0.664827,0.670978,0.376972,0.00949235,0,0,0.35
0.364697,0.608891,0.380799,0.377016,0.00647674,1,0.189858,0.26
0.501249,0.846114,0.645457,0.377041,0.00888992,0,0,0.33
0.23987,0.870815,0.82539,0.377042,0.0102358,1,0.0187217,0.26
0.15033,0.084076,0.0613625,0.377044,0.0132651,1,0.0162565,0.26
0.639785,0.750455,0.155971,0.37705,0.00229397,2,0.317582,0.34
0.370557,0.119758,0.365437,0.377065,0.00676717,0,0,0.35
0.227678,0.371682,0.371161,0.377138,6.03517e-05,3,0.438569,0.35
0.402313,0.382809,0.133329,0.377177,0.00175339,1,0.319063,0.28
0.453678,0.966027,0.182954,0.377188,0.0161461,1,0.0325691,0.3
0.177644,0.649062,0.664873,0.377205,0.00108634,2,0.320852,0.25
0.795215,0.622257,0.260051,0.377254,0.00526133,3,0.133109,0.31
0.104823,0.721926,0.86485,0.377331,0.00942669,0,0,0.25
0.117055,0.477672,0.229054,0.37739,0.00510394,2,0.262421,0.34
0.779259,0.939022,0.576782,0.377558,0.00227114,0,0,0.29
0.319563,0.838778,0.357671,0.377562,0.0090316,0,0,0.29
0.126386,0.0636223,0.0360355,0.377677,0.00889806,2,0.15672,0.26
0.990387,0.693907,0.204254,0.377731,0.0118132,1,0.0494544,0.26
0.307085,0.833588,0.583264,0.377823,0.00273038,3,0.334649,0.28
0.973819,0.0307142,0.939007,0.377832,0.00433089,0,0,0.32
0.840399,0.303369,0.548712,0.377838,0.00474151,2,0.138645,0.29
0.0507411,0.733837,0.561675,0.377959,0.00534375,2,0.185611,0.24
0.570065,0.403562,0.0390537,0.378167,0.00791212,0,0,0.34
0.585316,0.681387,0.834695,0.378199,0.0103985,2,0.0720313,0.23
0.982411,0.520262,0.885022,0.378355,0.0147512,0,0,0.33
0.526635,0.546899,0.3976,0.378453,0.0105527,0,0,0.37
0.152463,0.537554,0.395061,0.378708,0.00128494,2,0.304408,0.27
0.501354,0.344252,0.458718,0.378916,0.0128283,1,0.0178185,0.28
0.765612,0.0998698,0.173023,0.378928,0.00352427,2,0.359892,0.25
0.264987,0.932947,0.859777,0.37896,0.00602646,1,0.077635,0.28
0.310344,0.521891,0.717173,0.379037,0.00216887,3,0.32233,0.26
0.504619,0.570197,0.365036,0.379186,0.0118393,0,0,0.16
0.297939,0.251496,0.164699,0.379266,0.00123136,2,0.377064,0.25
0.600154,0.665873,0.616129,0.379285,5.16583e-05,1,0.436221,0.29
0.0206267,0.0585022,0.424061,0.3793,0.00438345,5,0.290444,0.33
0.229226,0.127421,0.492513,0.379311,0.00228414,2,0.310468,0.26
0.241991,0.696855,0.804585,0.379356,0.00784192,0,0,0.26
0.184623,0.882495,0.804331,0.379561,0.00645024,1,0.0186936,0.27
0.0333261,0.324059,0.704117,0.379606,0.0180676,0,0,0.26
0.0301415,0.586144,0.564816,0.379669,4.81632e-05,2,0.439841,0.22
0.303448,0.553225,0.764574,0.379687,0.0156107,0,0,0.26
0.979806,0.593922,0.125783,0.379766,0.0167014,0,0,0.25
0.987882,0.157846,0.71987,0.379776,0.00364018,1,0.304663,0.31
0.103767,0.904672,0.21308,0.379852,0.00676911,2,0.221758,0.24
0.576655,0.856723,0.64023,0.37986,0.00226787,3,0.300001,0.28
0.680571,0.959372,0.426102,0.379888,0.00346339,5,0.216194,0.28
0.819524,0.0554439,0.161401,0.379889,0.00822915,1,0.0524718,0.21
0.743461,0.0919188,0.849958,0.379933,0.00155518,1,0.403011,0.29
0.167773,0.607553,0.799588,0.380005,0.00373103,1,0.147105,0.28
0.294263,0.641797,0.669873,0.380013,0.00191705,2,0.366448,0.24
0.734525,0.765139,0.91392,0.380118,0.000426499,1,0.4133,0.22
0.239544,0.818821,0.404627,0.380185,0.00677292,0,0,0.24
0.990089,0.391151,0.744264,0.380354,0.0195864,0,0,0.34
0.826174,0.0575993,0.0941312,0.380434,0.00364205,3,0.353377,0.23
0.314223,0.933468,0.770227,0.380533,0.00161359,4,0.370331,0.26
0.170908,0.0226673,0.114321,0.380541,0.00513302,1,0.163753,0.21
0.0894855,0.810686,0.539817,0.380566,0.00616547,1,0.182771,0.27
0.201381,0.61794,0.750225,0.380569,0.00783328,0,0,0.21
0.502666,0.453799,0.123213,0.380573,0.000429571,1,0.424106,0.24
0.670645,0.824612,0.32394,0.380766,0.00650028,2,0.242637,0.19
0.781566,0.318951,0.657786,0.38082,0.00570607,2,0.123076,0.24
0.951479,0.623391,0.165284,0.38087,0.00533823,1,0.067127,0.25
0.102832,0.973527,0.933468,0.380883,0.00320353,3,0.287673,0.22
0.468763,0.656976,0.476476,0.380959,0.000384594,4,0.422415,0.26
0.286085,0.625511,0.027633,0.381033,0.0130362,0,0,0.18
0.409431,0.97121,0.229798,0.381079,0.0169486,1,0.0259262,0.21
0.986599,0.995068,0.832511,0.381177,0.0111781,1,0.0192206,0.24
0.206105,0.731255,0.000914013,0.38122,0.0152351,1,0.0540582,0.27
0.548803,0.510915,0.949267,0.381272,0.000863536,2,0.398749,0.33
0.835885,0.247939,0.75693,0.381282,0.00877846,2,0.142651,0.23
0.222719,0.773931,0.20413,0.381365,0.00310602,2,0.343325,0.2
0.518423,0.727701,0.125115,0.381393,0.00402944,2,0.230181,0.27
0.187958,0.834883,0.598702,0.381532,0.00949593,1,0.0500912,0.25
0.847566,0.905967,0.0855663,0.381534,0.0049931,1,0.154399,0.27
0.558471,0.796958,0.525034,0.381579,0.0130688,0,0,0.26
0.801197,0.0618528,0.122489,0.381587,0.000463927,2,0.430677,0.23
0.395551,0.21415,0.705366,0.381603,0.00764746,3,0.178139,0.18
0.470926,0.413065,0.817893,0.381625,0.0117232,0,0,0.23
0.357889,0.748722,0.0157886,0.381642,0.00562291,1,0.193298,0.27
0.95572,0.233036,0.692119,0.381677,0.00783427,1,0.0793924,0.18
0.475185,0.699553,0.664719,0.38168,0.00835932,1,0.162217,0.3
0.468127,0.390554,0.332281,0.381693,0.00457722,3,0.195048,0.24
0.605143,0.659061,0.328301,0.381701,0.0062648,1,0.0968865,0.19
0.459544,0.62061,0.263191,0.381702,0.000858097,1,0.345516,0.21
0.764804,0.748209,0.926388,0.381733,0.00560151,1,0.137185,0.19
0.431696,0.408042,0.237653,0.381776,0.00594531,0,0,0.23
0.997706,0.436688,0.755981,0.381795,0.01223,0,0,0.16
0.570115,0.469184,0.748478,0.381946,0.00913608,0,0,0.13
0.540127,0.776517,0.513566,0.38195,0.014696,0,0,0.19
0.6057,0.539746,0.0212989,0.381953,0.00971997,1,0.082049,0.18
0.0116786,0.293648,0.690087,0.382014,0.0120186,1,0.124574,0.22
0.795076,0.0903372,0.198852,0.382183,0.0108534,1,0.205559,0.26
0.616306,0.606211,0.988597,0.382225,0.0104245,0,0,0.15
0.168299,0.842094,0.913923,0.382235,0.0125975,0,0,0.23
0.798738,0.92047,0.139748,0.382328,0.00641753,2,0.128982,0.25
0.243029,0.250924,0.436262,0.38241,0.00248512,1,0.335384,0.19
0.555632,0.793077,0.200902,0.382452,0.00789664,2,0.0804143,0.13
0.293764,0.0272554,0.199439,0.382496,0.00760192,1,0.145765,0.23
0.229812,0.590495,0.324098,0.382554,0.00278482,1,0.256474,0.21
0.198194,0.372508,0.610432,0.382606,6.99794e-05,2,0.439339,0.27
0.538288,0.413254,0.333907,0.382616,0.00419075,2,0.083713,0.26
0.0530967,0.529766,0.152841,0.38263,0.0036091,2,0.315389,0.26
0.894017,0.715605,0.836977,0.382694,0.00356118,1,0.0740509,0.24
0.84866,0.866986,0.619973,0.382711,0.0155232,0,0,0.2
0.271148,0.936596,0.875973,0.382773,0.00694744,1,0.143696,0.19
0.967291,0.701405,0.287537,0.382845,0.0105738,1,0.122285,0.18
0.258549,0.833787,0.58663,0.382956,0.011113,1,0.0936524,0.38
0.569692,0.606778,0.671342,0.382964,0.0015411,1,0.344989,0.25
0.116077,0.237005,0.177739,0.382996,0.00129805,1,0.336666,0.23
0.989416,0.513491,0.696772,0.38314,0.00502375,2,0.204717,0.13
0.990324,0.673067,0.355314,0.383257,0.00327428,2,0.326774,0.16
0.439246,0.603464,0.267031,0.38327,0.00418293,1,0.0737608,0.18
0.144668,0.857467,0.35246,0.383391,0.00438342,2,0.281553,0.23
0.76484,0.663783,0.509885,0.383541,0.00472631,1,0.239576,0.15
0.118408,0.554692,0.686999,0.383672,0.00451024,1,0.165516,0.24
0.35314,0.636968,0.874891,0.383684,0.00248469,3,0.303606,0.19
0.799109,0.633396,0.296125,0.383708,0.00307871,2,0.25269,0.21
0.22183,0.772485,0.649965,0.383711,0.0030182,1,0.329429,0.24
0.874279,0.827624,0.678302,0.383949,0.00497529,3,0.209952,0.2
0.654143,0.969286,0.683563,0.38408,0.00676759,2,0.150382,0.19
0.114878,0.271736,0.140923,0.38409,0.00241869,1,0.194169,0.19
0.533051,0.626135,0.209329,0.384127,0.000478014,1,0.420121,0.15
0.868433,0.505259,0.413993,0.384144,0.00120147,4,0.339031,0.16
0.335604,0.399722,0.29218,0.38417,0.000359686,5,0.426009,0.19
0.651501,0.327479,0.683,0.384207,0.00310845,2,0.323488,0.25
0.626307,0.687009,0.100038,0.384375,0.00413625,2,0.268843,0.18
0.706646,0.394478,0.0425551,0.384407,0.000460957,2,0.417593,0.2
0.638324,0.761164,0.643953,0.384434,0.0165776,0,0,0.17
0.202093,0.231274,0.603044,0.38446,0.00359376,3,0.298499,0.2
0.579186,0.402812,0.889514,0.384472,0.00403888,0,0,0.24
0.069656,0.547562,0.900014,0.384568,0.00450863,1,0.223699,0.23
0.258783,0.545754,0.787114,0.38466,0.00479852,0,0,0.14
0.703933,0.769685,0.5424,0.384996,0.00647667,1,0.0760689,0.25
0.856335,0.951589,0.999631,0.385034,0.00326523,3,0.208164,0.16
0.810292,0.526157,0.266245,0.385112,0.000906813,3,0.361321,0.22
0.522249,0.28867,0.507763,0.385165,0.0115027,0,0,0.17
0.904538,0.920672,0.561226,0.385217,0.00832095,2,0.167503,0.19
0.959471,0.514725,0.850631,0.385238,0.00924108,1,0.0804286,0.22
0.792685,0.174191,0.622603,0.385395,0.00336111,2,0.231662,0.2
0.202079,0.32849,0.384344,0.385552,0.00235787,3,0.343201,0.22
0.37616,0.321838,0.255072,0.385562,0.00591049,1,0.0327745,0.15
0.801189,0.641121,0.495917,0.385565,0.00613074,2,0.193522,0.14
0.197792,0.784237,0.924476,0.385706,0.0225285,0,0,0.12
0.579292,0.323412,0.76607,0.385728,0.0156861,0,0,0.14
0.240276,0.844044,0.862069,0.385729,0.00526183,1,0.173065,0.17
0.0894238,0.394539,0.214119,0.38573,0.00486968,1,0.232857,0.18
0.676935,0.499748,0.332845,0.385825,0.00393486,3,0.278459,0.19
0.882637,0.814303,0.60349,0.386131,0.0071416,1,0.0971887,0.16
0.209537,0.330257,0.0961956,0.386199,3.30493e-05,2,0.441031,0.17
0.635297,0.685691,0.654174,0.3862,7.71114e-05,1,0.439614,0.18
0.227232,0.378546,0.620217,0.386203,0.00814612,3,0.0945699,0.13
0.846959,0.731388,0.102659,0.386255,0.000746223,7,0.407194,0.18
0.304602,0.618816,0.0551173,0.386438,0.000735298,4,0.394857,0.13
0.987852,0.875152,0.409325,0.386496,0.00637009,3,0.220744,0.1
0.392797,0.170061,0.384291,0.386692,0.00139077,4,0.231189,0.2
0.884293,0.632584,0.23748,0.386719,0.00632002,1,0.189037,0.15
0.980495,0.712251,0.458988,0.386747,0.00285755,1,0.231538,0.12
0.163133,0.817007,0.87916,0.386813,0.00756522,0,0,0.15
0.836431,0.793852,0.619587,0.386856,0.00600845,1,0.143572,0.16
0.214429,0.558067,0.620757,0.386859,0.00719666,1,0.029471,0.15
0.535604,0.576155,0.388926,0.387007,0.0116257,0,0,0.11
0.268552,0.703736,0.570295,0.387061,0.00330265,4,0.322655,0.1
0.881593,0.0575067,0.0810371,0.387288,0.000369747,3,0.418558,0.17
0.504185,0.699314,0.64988,0.387363,0.0112575,1,0.0331853,0.25
0.010033,0.348584,0.72514,0.387565,0.014371,0,0,0.11
0.525958,0.518946,0.380146,0.387719,0.00443802,2,0.222399,0.13
0.9488,0.666249,0.326397,0.387931,0.0013339,1,0.394744,0.12
0.99563,0.575731,0.118512,0.387987,0.00848136,2,0.152976,0.1
0.814404,0.383716,0.641243,0.38809,0.00458386,2,0.230402,0.12
0.425544,0.362002,0.812697,0.388179,0.0127016,1,0.0777041,0.14
0.906528,0.716309,0.339008,0.388354,0.00188608,4,0.203884,0.09
0.0142566,0.837253,0.223393,0.388498,0.00185958,1,0.304732,0.12
0.53979,0.80081,0.525153,0.388641,0.006006,0,0,0.1
0.796539,0.990327,0.581087,0.388724,0.00537404,2,0.115379,0.13
0.274291,0.584191,0.705227,0.388797,0.00448148,0,0,0.12
0.541912,0.305936,0.460528,0.388799,0.0131805,1,0.184472,0.12
0.425975,0.406393,0.505747,0.388851,0.000645978,3,0.368449,0.15
0.858234,0.371259,0.718595,0.388929,0.00452903,1,0.177113,0.17
0.244095,0.700791,0.00555242,0.388963,0.0103608,1,0.124178,0.13
0.859662,0.379119,0.622145,0.388973,0.00342911,2,0.177083,0.18
0.932514,0.714395,0.286517,0.389196,0.00687312,3,0.0480911,0.17
0.99083,0.502296,0.739388,0.389343,0.016215,0,0,0.16
0.793522,0.359773,0.619037,0.389509,0.00394875,2,0.255266,0.11
0.920027,0.480517,0.760659,0.38953,0.00398252,2,0.256643,0.11
0.210249,0.571439,0.710241,0.389601,0.00264046,2,0.230582,0.12
0.976364,0.696932,0.127785,0.389685,0.0048449,4,0.211129,0.17
0.214806,0.547475,0.597245,0.389733,0.00551196,2,0.222711,0.16
0.920244,0.888164,0.0280965,0.389931,0.00371821,2,0.186946,0.12
0.136273,0.656156,0.519336,0.389959,0.0030512,2,0.26959,0.14
0.865239,0.334837,0.699342,0.39005,0.0107306,0,0,0.15
0.528585,0.505788,0.291496,0.390243,0.00804079,0,0,0.1
0.171391,0.573678,0.477317,0.390301,0.0038144,2,0.263168,0.07
0.524654,0.455113,0.710811,0.390306,0.00374974,1,0.0941393,0.09
0.466013,0.27086,0.688544,0.39038,0.00887682,2,0.111782,0.16
0.345046,0.137908,0.401152,0.390467,0.000963223,6,0.397438,0.16
0.380314,0.683375,0.240014,0.390553,0.0043816,0,0,0.1
0.907955,0.864708,0.567294,0.39056,0.00390525,2,0.193648,0.15
0.404448,0.0255701,0.742251,0.390568,0.00095503,4,0.378825,0.17
0.242172,0.630009,0.730392,0.390793,0.00359654,1,0.182212,0.13
0.990303,0.199011,0.696047,0.3909,0.00141979,4,0.377037,0.13
0.371708,0.976334,0.757669,0.390905,0.0021839,4,0.29535,0.14
0.858733,0.803385,0.654996,0.390906,0.00936286,1,0.0498983,0.1
0.201874,0.78276,0.778086,0.391032,0.00472676,1,0.0270112,0.14
0.0693351,0.420082,0.113192,0.391147,0.00275096,1,0.297951,0.12
0.516534,0.567482,0.433123,0.391149,0.00340018,1,0.273877,0.1
0.527341,0.778884,0.588679,0.391338,0.0199884,0,0,0.11
