X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.881868,0.81736,0.160011,0.485111,0.569458,0.517233,0,0,0.94
0.328567,0.0652424,0.804225,0.485314,0.551984,0.517158,0,0,0.94
0.833898,0.788887,0.527557,0.485626,0.565591,0.523159,0,0,0.93
0.0890848,0.758921,0.670356,0.485632,0.527668,0.501715,0,0,0.97
0.0971838,0.223817,0.765074,0.485712,0.556035,0.50721,0,0,0.94
0.59932,0.446023,0.447935,0.485731,0.519637,0.500468,0,0,0.97
0.866794,0.571618,0.761047,0.486279,0.5768,0.529419,0,0,0.98
0.195528,0.201138,0.0516656,0.486288,0.58204,0.526171,0,0,0.95
0.0363659,0.692346,0.0335957,0.486304,0.539231,0.510225,0,0,0.98
0.521643,0.326529,0.0380636,0.486321,0.558851,0.518938,0,0,0.97
0.173492,0.942343,0.953609,0.486399,0.562275,0.524053,0,0,0.95
0.305158,0.71035,0.875892,0.486415,0.513196,0.497828,0,0,0.92
0.270986,0.31935,0.757902,0.486589,0.537096,0.505481,0,0,0.88
0.721008,0.50836,0.447173,0.486964,0.581018,0.53017,0,0,0.98
0.312837,0.078837,0.527712,0.487065,0.545004,0.509058,0,0,0.94
0.590585,0.931307,0.633471,0.487123,0.573077,0.527791,0,0,0.94
0.512474,0.349949,0.956186,0.487267,0.54157,0.510609,0,0,0.94
0.546162,0.649082,0.909357,0.487597,0.520091,0.49662,0,0,0.92
0.687959,0.720149,0.945528,0.487796,0.581066,0.530178,0,0,0.92
0.472465,0.212494,0.86661,0.487803,0.499492,0.485094,1,0.120739,0.92
0.286805,0.172453,0.144619,0.488053,0.550604,0.513738,0,0,0.97
0.539245,0.672453,0.518204,0.488121,0.541812,0.51116,0,0,0.94
0.516934,0.551246,0.669923,0.488294,0.570953,0.524069,0,0,0.9
0.497152,0.145284,0.0634917,0.488509,0.506234,0.493727,0,0,0.94
0.218364,0.0205654,0.271874,0.488579,0.518462,0.498627,0,0,0.92
0.8281,0.258096,0.627079,0.488687,0.577484,0.532103,0,0,0.92
0.781291,0.469694,0.656287,0.488692,0.507001,0.492488,0,0,0.9
0.73776,0.638719,0.210256,0.488823,0.552798,0.514383,0,0,0.94
0.0885967,0.329437,0.793956,0.48896,0.560725,0.517036,0,0,0.92
0.982936,0.0543138,0.753313,0.489605,0.562504,0.516941,0,0,0.88
0.37159,0.251714,0.570594,0.489802,0.507612,0.495745,0,0,0.94
0.0576667,0.701149,0.989966,0.489887,0.535648,0.509827,0,0,0.91
0.711304,0.842135,0.659886,0.489889,0.585266,0.534069,0,0,0.92
0.376001,0.102971,0.591881,0.489921,0.502215,0.489965,0,0,0.91
0.16795,0.0572742,0.333318,0.489989,0.498977,0.487138,1,0.150039,0.92
0.831728,0.255667,0.106726,0.490159,0.582418,0.524191,0,0,0.92
0.450716,0.220369,0.574469,0.490387,0.530919,0.506364,0,0,0.91
0.477455,0.683734,0.822358,0.490546,0.549024,0.51079,0,0,0.93
0.863417,0.983599,0.0767376,0.490568,0.585874,0.519835,0,0,0.97
0.52732,0.693371,0.457721,0.490762,0.553222,0.518228,0,0,0.98
0.332732,0.680024,0.0899482,0.490835,0.52343,0.506516,0,0,0.9
0.661606,0.708431,0.361823,0.490837,0.560653,0.519747,0,0,0.87
0.904936,0.999199,0.357655,0.490966,0.507506,0.491443,0,0,0.95
0.0839254,0.99345,0.225254,0.491068,0.521217,0.497502,0,0,0.97
0.213001,0.632477,0.54311,0.491068,0.56536,0.519547,0,0,0.91
0.41356,0.400083,0.0681569,0.49108,0.555139,0.515875,0,0,0.92
0.691891,0.289268,0.386395,0.491189,0.507368,0.492468,0,0,0.89
0.509656,0.553871,0.05735,0.491194,0.503674,0.491644,0,0,0.97
0.677402,0.941372,0.54195,0.491334,0.56111,0.523719,0,0,0.96
0.720639,0.512871,0.048634,0.491494,0.52904,0.507052,0,0,0.93
0.0465134,0.383005,0.558208,0.491495,0.511782,0.491579,0,0,0.94
0.564337,0.174257,0.718868,0.49153,0.542825,0.512395,0,0,0.91
0.775679,0.154641,0.435175,0.491533,0.57456,0.522182,0,0,0.92
0.593807,0.560157,0.525595,0.491713,0.571685,0.526034,0,0,0.92
0.37801,0.7916,0.684587,0.491749,0.493228,0.486653,1,0.374636,0.88
0.98381,0.375226,0.017159,0.491755,0.564142,0.519747,0,0,0.95
0.436156,0.512429,0.784071,0.491797,0.589851,0.529765,0,0,0.94
0.209885,0.868267,0.19909,0.491882,0.502333,0.496624,0,0,0.85
0.72755,0.618904,0.31935,0.491964,0.521646,0.505639,0,0,0.92
0.958696,0.523966,0.621945,0.492005,0.518554,0.501797,0,0,0.94
0.185227,0.866678,0.0674981,0.492061,0.560393,0.520112,0,0,0.93
0.500231,0.139737,0.504511,0.49226,0.559662,0.522986,0,0,0.9
0.159242,0.756961,0.32991,0.49228,0.547573,0.51877,0,0,0.93
0.488005,0.715216,0.0516121,0.492403,0.561177,0.526245,0,0,0.94
0.0836781,0.0574136,0.614078,0.492609,0.536128,0.506247,0,0,0.91
0.215371,0.865284,0.20635,0.492756,0.501459,0.496527,0,0,0.88
0.867618,0.492366,0.582008,0.492784,0.496524,0.490997,1,0.192658,0.96
0.906917,0.927559,0.837154,0.492798,0.565997,0.527565,0,0,0.9
0.476039,0.0744825,0.470567,0.493151,0.529976,0.502807,0,0,0.96
0.0888335,0.669912,0.770666,0.493234,0.584673,0.53563,0,0,0.9
0.339599,0.0443413,0.391836,0.493272,0.558712,0.522936,0,0,0.91
0.449499,0.746961,0.780712,0.493379,0.536468,0.503383,0,0,0.89
0.34842,0.831063,0.282522,0.49341,0.590883,0.539546,0,0,0.91
0.575342,0.314528,0.349094,0.493434,0.502553,0.481399,1,0.300674,0.89
0.291742,0.0350707,0.98143,0.49351,0.574151,0.527039,0,0,0.94
0.695212,0.0211944,0.459056,0.493876,0.58072,0.524915,0,0,0.94
0.309849,0.0242803,0.903973,0.493878,0.573768,0.522501,0,0,0.91
0.523861,0.820028,0.385775,0.494107,0.539762,0.509097,0,0,0.96
0.769863,0.445244,0.510887,0.49416,0.516485,0.501208,0,0,0.91
0.821718,0.55236,0.359765,0.494213,0.591622,0.535008,0,0,0.91
0.826056,0.240524,0.517807,0.49444,0.573032,0.530199,0,0,0.9
0.694954,0.54463,0.171435,0.494501,0.536461,0.509198,0,0,0.92
0.349623,0.394552,0.760958,0.494707,0.571007,0.529729,0,0,0.94
0.586263,0.704764,0.170919,0.494925,0.585268,0.531085,0,0,0.89
0.409275,0.0776295,0.107153,0.494954,0.563696,0.52213,0,0,0.84
0.751572,0.311266,0.727019,0.494973,0.537868,0.508343,0,0,0.93
0.782451,0.424789,0.112666,0.49498,0.552919,0.511228,0,0,0.94
0.210054,0.500093,0.888628,0.495006,0.535462,0.507601,0,0,0.93
0.2305,0.0716149,0.91042,0.495007,0.495496,0.484435,1,0.430155,0.89
0.748534,0.0167343,0.326874,0.495163,0.526379,0.501335,0,0,0.97
0.658027,0.449072,0.954762,0.495192,0.565194,0.524764,0,0,0.91
